47.8824731661142451,-81.3316855738520417
47.8810651787968737,-81.3322243251478056
47.8810869398728514,-81.3323544356392318
47.8824801088810759,-81.3318211247208183
47.8824801088810759,-81.3318211247208183
47.8824879565915111,-81.3319565590128377
47.8824879565915111,-81.3319565590128377
47.8811775444224281,-81.3324582039114006
47.8811775444224281,-81.3324582039114006
47.8812792995951142,-81.3325577055168480
47.8829743009092539,-81.3319100743721179
47.8829743009092539,-81.3319100743721179
47.8830762235728571,-81.3320095118889554
47.8830767209008314,-81.3320083786029642
47.8813810547678003,-81.3326572071222813
47.8814828099404863,-81.3327567087277288
47.8831781462364674,-81.3321089494057929
47.8831781462364674,-81.3321089494057929
47.8832456128249859,-81.3321747549540532
47.8856013482939886,-81.3314576683225141
47.8856013482939886,-81.3314576683225141
47.8816863202858585,-81.3329557119386095
47.8820307452352623,-81.3329623585481016
47.8854094471778495,-81.3316695343677338
47.8850256449455642,-81.3320932664581449
47.8827640362093021,-81.3329586468647250
47.8824960797755921,-81.3329227403951478
47.8852175460617033,-81.3318814004129393
47.8832456128249859,-81.3321747549540532
47.8824944088529492,-81.3320677551305948
47.8824408703289350,-81.3311439532607494
47.8824417752725324,-81.3311438366839923
47.8809781344929704,-81.3317038831821293
47.8809563734169927,-81.3315737726907031
47.8824330226185069,-81.3310085189687300
47.8824330226185069,-81.3310085189687300
47.8824193108866396,-81.3307717287301131
47.8824923838831822,-81.3307078163635282
47.8824928433800352,-81.3307089846150006
47.8810492992859196,-81.3312613413312988
47.8809512089899911,-81.3314373116689779
47.8824251749080787,-81.3308730846767247
47.8824251749080787,-81.3308730846767247
47.8824487180393632,-81.3312793875527547
47.8824487180393632,-81.3312793875527547
47.8809998955689480,-81.3318339936735413
47.8809998955689480,-81.3318339936735413
47.8810216566449256,-81.3319641041649675
47.8824565657497914,-81.3314148218447741
47.8824565657497914,-81.3314148218447741
47.8824644134602195,-81.3315502561367936
47.8824653184038169,-81.3315501395600364
47.8810434177208961,-81.3320942146563937
