49.362544506,14.262255751
49.362758607,14.262297055
49.362776592,14.262078516
49.362919326,14.262106052
49.362937310,14.261887511
49.363080044,14.261915047
49.363089036,14.261805776
49.362946302,14.261778241
49.362964286,14.261559700
49.362892919,14.261545933
49.362874935,14.261764473
49.362660834,14.261723171
49.362678818,14.261504631
49.362607451,14.261490864
49.362580475,14.261818673
49.362865943,14.261873744
49.362856951,14.261983014
49.362428749,14.261900407
49.362419757,14.262009676
49.362705225,14.262064748
49.362696232,14.262174017
49.362553499,14.262146481
49.362544506,14.262255751
