49.36234821, 14.26129079
49.36310528, 14.26426574
49.36174073, 14.26197993
49.36174358, 14.26186224
49.36312561, 14.26417731
49.36314593, 14.26408888
49.36174644, 14.26174455
49.3617493, 14.26162686
49.36316626, 14.26400045
49.36318659, 14.26391203
49.36175216, 14.26150916
49.36175501, 14.26139147
49.36320691, 14.2638236
49.36322724, 14.26373517
49.36175787, 14.26127378
49.36176073, 14.26115609
49.36324757, 14.26364674
49.3632679, 14.26355831
49.36176358, 14.2610384
49.3617845, 14.26095095
49.36328822, 14.26346988
49.36330855, 14.26338145
49.3618158, 14.26088091
49.36184711, 14.26081087
49.36332888, 14.26329303
49.3633492, 14.2632046
49.36187841, 14.26074083
49.36234821, 14.26129079
