49.363146446,14.260587804
49.363157478,14.260453008
49.362294497,14.260480979
49.362320361,14.262352817
49.362392276,14.262350489
49.362367934,14.260588756
49.362439849,14.260586425
49.362464191,14.262348161
49.362536107,14.262345833
49.362511764,14.260584095
49.362583679,14.260581764
49.362608022,14.262343505
49.362679937,14.262341177
49.362673854,14.261900741
49.362745769,14.261898412
49.362751852,14.262338849
49.362823767,14.262336520
49.362820726,14.262116302
49.362964556,14.262111645
49.362963035,14.262001535
49.362819205,14.262006193
49.362816163,14.261785974
49.362672333,14.261790632
49.362655595,14.260579433
49.362727510,14.260577103
49.362733598,14.261017539
49.362805513,14.261015209
49.362799425,14.260574772
49.362871340,14.260572441
49.362874384,14.260792660
49.362946299,14.260790330
49.362943255,14.260570111
49.363374746,14.260556126
49.363373223,14.260446016
49.363157478,14.260453008
49.363146446,14.260587804
