49.362348212,14.261290785
49.362237349,14.261346423
49.362231654,14.262833188
49.362312575,14.262833916
49.362315425,14.262090532
49.362396346,14.262091259
49.362392546,14.263082438
49.362473467,14.263083167
49.362476318,14.262339781
49.362557239,14.262340508
49.362553436,14.263331691
49.362634358,14.263332419
49.362636260,14.262836827
49.362717181,14.262837555
49.362714327,14.263580944
49.362795248,14.263581673
49.362797152,14.263086079
49.362878073,14.263086808
49.362875217,14.263830200
49.362956138,14.263830929
49.362958994,14.263087536
49.363039915,14.263088264
49.363035152,14.264327255
49.363116074,14.264327985
49.363119885,14.263336791
49.363200806,14.263337519
49.363198902,14.263833117
49.363279823,14.263833847
49.363282203,14.263214348
49.363120361,14.263212892
49.363121312,14.262965093
49.362797627,14.262962181
49.362798578,14.262714384
49.362636735,14.262712929
49.362638635,14.262217336
49.362476793,14.262215883
49.362477742,14.261968087
49.362315899,14.261966635
49.362319691,14.260975456
49.362157848,14.260974007
49.362160686,14.260230625
49.362079765,14.260229902
49.362078819,14.260477695
49.361916977,14.260476248
49.361915084,14.260971833
49.361753242,14.260970383
49.361748976,14.262085446
49.361829898,14.262086173
49.361833690,14.261095004
49.361914611,14.261095729
49.361909869,14.262334692
49.361990791,14.262335419
49.361997425,14.260600868
49.362078346,14.260601592
49.362070762,14.262583939
49.362151683,14.262584666
49.362157375,14.261097904
49.362238296,14.261098629
49.362237349,14.261346423
49.362348212,14.261290785
