49.363304353,14.260668567
49.363308919,14.260998898
49.363380834,14.260996568
49.363377790,14.260776347
49.363449705,14.260774017
49.363458835,14.261434681
49.363530751,14.261432351
49.363518576,14.260551465
49.363590491,14.260549134
49.363605708,14.261650244
49.363677623,14.261647915
49.363662406,14.260546803
49.363734321,14.260544472
49.363755623,14.262086031
49.363827538,14.262083703
49.363806236,14.260542141
49.363878151,14.260539811
49.363902494,14.262301598
49.363974409,14.262299269
49.363950066,14.260537480
49.364021981,14.260535149
49.364046324,14.262296941
49.364118240,14.262294613
49.364092374,14.260422706
49.363445138,14.260443685
49.363448183,14.260663906
49.363304353,14.260668567
