49.362400138,14.261100079
49.362966587,14.261105153
49.362967060,14.260981254
49.362481533,14.260976906
49.362482006,14.260853008
49.363129376,14.260858805
49.363129849,14.260734905
49.362320637,14.260727662
49.362321110,14.260603764
49.363130322,14.260611006
49.363130795,14.260487107
49.362321583,14.260479867
49.362322056,14.260355970
49.363616795,14.260367550
49.363617268,14.260243649
49.362322528,14.260232073
49.362323001,14.260108175
49.363617741,14.260119749
49.363618213,14.259995848
49.362323473,14.259984278
49.362323945,14.259860381
49.363618685,14.259871948
49.363619157,14.259748047
49.362324418,14.259736483
49.362324890,14.259612586
49.363619629,14.259624147
49.363620101,14.259500246
49.362325361,14.259488689
49.362325833,14.259364791
49.362973203,14.259370568
49.362973675,14.259246669
49.362083541,14.259238728
49.362083069,14.259362625
49.362244912,14.259364069
49.362239243,14.260850835
49.362401085,14.260852284
49.362400138,14.261100079
