-77.461396132,169.182166393
-77.46178728327128,169.2232254391915
-77.46095432166261,169.22334157947836
-77.46096272562036,169.22462006707022
-77.46151803375494,169.22454269758455
-77.46155996474648,169.23093543964504
-77.46072699965438,169.23105107395784
-77.46071862612541,169.22977260556482
-77.45960800660599,169.22992687183194
-77.45961637937008,169.23120522895465
-77.45933872427017,169.23124376340337
-77.45933035169729,169.2299654340951
-77.45905269677706,169.2300039946371
-77.45906943549384,169.23256059934698
-77.45934709079633,169.2325220944316
-77.45935545127574,169.2338004271785
-77.45907779578236,169.23383890428042
-77.4591195065255,169.24023045468354
-77.45884185006811,169.24026879100518
-77.45886680338418,169.24410365835195
-77.4591444604114,169.24406540546934
-77.45913614849613,169.24278708683158
-77.45916935987688,169.24790037162228
-77.45917764760523,169.2491786970824
-77.4591859292868,169.25045702424498
-77.45946358724956,169.25041890872853
-77.45945530537885,169.24914055375098
-77.4600106208919,169.24906426198018
-77.46001890314088,169.25034267259133
-77.46057421898655,169.25026642964772
-77.46058249556637,169.25154489759936
-77.45974952121371,169.25165917600592
-77.45975779117944,169.25293756220134
-77.45920247450962,169.25301368367278
-77.45921073805084,169.25429201593542
-77.4591942049216,169.25173535310887
-77.45947186307335,169.25169726540744
-77.45946358724956,169.25041890872853
-77.45974124520093,169.25038079151068
-77.45972467503421,169.24782402762594
-77.45944701746124,169.24786220047605
-77.45943042348539,169.24530549903895
-77.45887510906307,169.2453819508839
-77.45888340869537,169.24666024512186
-77.45721746401688,169.24688939285952
-77.45720086098052,169.24433313979725
-77.45718423376117,169.24177689356168
-77.45746189047742,169.24173859531012
-77.4574868228071,169.24557305064124
-77.45859745183475,169.24542017424707
-77.45858914634552,169.2441419095272
-77.45775617516085,169.24425665281
-77.45773954718219,169.24170029534932
-77.45801720387551,169.24166199367914
-77.45800888062712,169.2403837897043
-77.4571759110829,169.24049877300695
-77.45716758235892,169.23922065416258
-77.45827820763424,169.23906722844225
-77.45830317794955,169.24290192379317
-77.45802552107776,169.24294019936357
-77.45858083480985,169.24286364651456
-77.45855586392436,169.23902886773223
-77.45911117647016,169.2389521411756
-77.45909449821954,169.23639551929824
-77.45937215409434,169.23635709782357
-77.45936380570843,169.23507876164294
-77.45991911704228,169.23500185791744
-77.45991076222802,169.23372346782213
-77.45963310675765,169.2337619483591
-77.4596247460873,169.23248358779747
-77.45990240136673,169.23244507944457
-77.45989403445846,169.23116669278588
-77.46017168953527,169.23112815489688
-77.46018841768687,169.2336849855674
-77.46046607313423,169.23364650159482
-77.46044934460059,169.23108961528757
-77.46045771189105,169.2323680575816
-77.46101302236927,169.232291028842
-77.46097112353063,169.22589855638896
-77.46124877779552,169.2258599003311
-77.46127393581587,169.22969546210106
-77.46210690026501,169.22957973399008
-77.46208174052077,169.2257439218026
-77.4623593947394,169.22570525884112
-77.46235099587004,169.2244266304027
-77.46207334184324,169.22446532119062
-77.46206493711767,169.22318672230583
-77.46262024477572,169.22310928334875
-77.46264544195932,169.22694525214584
-77.46236778756057,169.22698388900577
-77.46237617433354,169.22826252089533
-77.46182086511824,169.22833973378837
-77.46178728327128,169.2232254391915
-77.46178728327128,169.2232254391915
-77.46067666776989,169.22338028945092
-77.46071024654906,169.22849413889355
-77.45932197307769,169.22868710650812
-77.45931358841142,169.22740878064346
-77.45903593387398,169.2274473968116
-77.45904431834879,169.2287256948632
-77.45932197307769,169.22868710650812
-77.45931358841142,169.22740878064346
-77.46042420644564,169.22725429873296
-77.46041581496617,169.22597586332802
-77.46013816066656,169.22601451420945
-77.45986050635544,169.22605316336555
-77.45958285203272,169.22609181079656
-77.45957445508134,169.22481346056654
-77.4592968009388,169.2248521340865
-77.45930519769844,169.22613045650257
-77.45902754335262,169.22616910048353
-77.45901914678471,169.2248908058803
-77.45874149261904,169.22492947594804
-77.45876666360833,169.22876428149598
-77.45848900885633,169.22880286640657
-77.45847223462624,169.2262463832713
-77.45819458024572,169.2262850220783
-77.45824482923308,169.2339543252824
-77.45852248476102,169.2339158533323
-77.45853083862139,169.2351941043597
-77.45825318290268,169.23523254849997
-77.45826987210327,169.23778900008105
-77.45715924758925,169.2379425370299
-77.45715090677389,169.23666442161004
-77.4585391864354,169.23647235710297
-77.45854752820307,169.2377506115609
-77.45882518429137,169.23771222132729
-77.45877504184529,169.23004255345802
-77.45849738690195,169.2300811105579
-77.45851412485432,169.23263760402207
-77.45795881416869,169.23271460182357
-77.45795044859771,169.23143640984972
-77.45739513824803,169.23151345639175
-77.45741186258017,169.2340697308311
-77.45713420700618,169.2341081959138
-77.45714255991287,169.23538630790424
-77.45797552717248,169.2352709909244
-77.45796717369362,169.23399279551558
-77.45768951814264,169.23403126403173
-77.45768115880858,169.232753098147
-77.45712584805385,169.23283008563993
-77.4571091120123,169.23027387024692
-77.4579420769807,169.23015821959532
-77.45793369931768,169.2288800310615
-77.45710073492312,169.22899576513018
-77.45709235178832,169.22771766173503
-77.45737000640666,169.22767905762942
-77.45736161703475,169.22640092815274
-77.45708396260797,169.22643956006254
-77.45704192602288,169.2200490775852
-77.45705034543096,169.22132717062524
-77.45732799909018,169.2212884274997
-77.45733641264484,169.2225665500725
-77.45761406648455,169.2225278330229
-77.4576224741855,169.22380598512854
-77.45734482015382,169.22384467437303
-77.45735322161714,169.22512280040024
-77.45763087584065,169.225084138961
-77.45764766101343,169.22764045180105
-77.45792531560865,169.22760184424956
-77.4579085300526,169.22504547579626
-77.4584638384418,169.2249681442899
-77.45845543621112,169.22368990703436
-77.45790012820564,169.22376729415737
-77.4578917203127,169.22248911424532
-77.45872468172757,169.22237294754376
-77.4587330901965,169.22365121088234
-77.45984370602221,169.22349640900137
-77.45985210921229,169.22477478532028
-77.46040741743947,169.2246974296485
-77.46012976333164,169.22473610834766
-77.46012135994965,169.22345770421234
-77.46067666776989,169.22338028945092
-77.46067666776989,169.22338028945092
-77.461396132,169.182166393
