Latitude,Longitude
49.3656427304049643,14.2505300863795004
49.3645297271062944,14.2483663599046952
49.3661533985060004,14.2513354517353950
49.3661542751506417,14.2513358167881830
49.3645040961372743,14.2483195099160831
49.3626314583755672,14.2448965781590751
49.3632136230654908,14.2450160981270049
49.3645805372168454,14.2475146346584456
49.3646187577566309,14.2471121970296277
49.3635494119232092,14.2451575756461981
49.3628916510641318,14.2448998759761469
49.3645423166770598,14.2479170722872652
49.3662173412751031,14.2509787935702938
49.3647960688536784,14.2483808973801462
49.3656427304049643,14.2505300863795004
