49.365642730,14.250530086
49.365985419,14.250147279
49.366137620,14.250340743
49.367022046,14.248709356
49.366565433,14.248128971
49.366439089,14.248362030
49.366743497,14.248748952
49.366617152,14.248982009
49.366008336,14.248208169
49.365881992,14.248441224
49.366490806,14.249215066
49.366364460,14.249448121
49.365146829,14.247900455
49.365020485,14.248133507
49.366238114,14.249681175
49.366111767,14.249914227
49.364437527,14.247786202
49.365195576,14.246387882
49.364891160,14.246000987
49.365143838,14.245534872
49.364991629,14.245341426
49.364738952,14.245807541
49.364130114,14.245033769
49.364003776,14.245266823
49.364917028,14.246427490
49.364790688,14.246660545
49.363268598,14.244726122
49.363142261,14.244959173
49.363446681,14.245346049
49.363320342,14.245579099
49.362407081,14.244418486
49.362280745,14.244651534
49.363194004,14.245812149
49.363067664,14.246045197
49.361849986,14.244497718
49.361723650,14.244730764
49.362941325,14.246278244
49.362814984,14.246511290
49.361292891,14.244576949
49.361166554,14.244809991
49.362079812,14.245970583
49.361953472,14.246203626
49.360735796,14.244656178
49.360609459,14.244889217
49.361979340,14.246630104
49.362232020,14.246164019
49.362840851,14.246937776
49.363598890,14.245539488
49.364664347,14.246893598
49.364538005,14.247126651
49.363929177,14.246352866
49.363802836,14.246585916
49.364411663,14.247359702
49.364158978,14.247825801
49.365985419,14.250147279
49.365642730,14.250530086
