Latitude,Longitude
49.3656427304049643,14.2505300863795004
49.3659650767772362,14.2524068864418521
49.3645159692319524,14.2497581113623930
49.3664740334047067,14.2495224833008045
49.3664779229450446,14.2496769100700078
49.3665427950525810,14.2525165708193917
49.3665427950525810,14.2525165708193917
49.3676331415758796,14.2545112867978112
49.3676331415758796,14.2545112867978112
49.3676921514066720,14.2541468492167489
49.3665315368007924,14.2520236925669597
49.3665315368007924,14.2520236925669597
49.3665202785490038,14.2515308143145258
49.3665202785490038,14.2515308143145258
49.3676132292780778,14.2535302904333250
49.3676132292780778,14.2535302904333250
49.3673299903724043,14.2525402678657986
49.3665090202972152,14.2510379360620938
49.3665081125404797,14.2510379849423163
49.3656427304049643,14.2505300863795004
